transaction_id,customer_id,merchant_id,device_id,ip_id,payment_instrument_id,amount,timestamp,location,payment_method,account_age_days,customer_avg_amount,fraud_label,fraud_pattern,merchant_category
txn_b524352a82,cust_24461eb29a,merch_25dcc81629,dev_1dd5e2567f,ip_0214382213,pmt_3e57d60b3d,669.59,2026-01-05T14:45:27+00:00,Delhi,card,891,879.44,0,,electronics
txn_7eec679565,cust_d1fd223466,merch_0e78f7bcdf,dev_997afab4df,ip_d9023059a5,pmt_b7b70a200b,692.15,2026-01-05T14:52:50+00:00,Chandigarh,upi,622,864.87,0,,fashion
txn_ff8b966873,cust_c41b903c61,merch_2a53c49e2e,dev_5e5c580df9,ip_32fa9a6bf1,pmt_6677dce43f,364.51,2026-01-05T15:08:05+00:00,Jaipur,upi,48,482.42,0,,entertainment
txn_bb1f121a79,cust_8a7f41e818,merch_d651e12a02,dev_2a668bea36,ip_f93553bef1,pmt_7cf629d6de,190.55,2026-01-05T15:17:15+00:00,Chandigarh,wallet,449,128.89,0,,fashion
txn_cb313736c5,cust_f57b0a85c1,merch_3b043d592f,dev_ebbec1d796,ip_131d8663b8,pmt_bcde9a04f7,308.55,2026-01-05T15:25:26+00:00,Chandigarh,card,1757,541.51,0,,fuel
txn_cd10f2ecf9,cust_90ee04d321,merch_3b043d592f,dev_f57ba4b809,ip_0d861fba54,pmt_d023257701,726.10,2026-01-05T15:27:28+00:00,Lucknow,card,397,485.90,0,,fuel
txn_2ecf8aa7b9,cust_e5ff766de8,merch_68ce248b11,dev_e534273dd1,ip_5f315eb320,pmt_a004319fab,1192.93,2026-01-05T15:31:12+00:00,Hyderabad,card,1066,955.17,0,,grocery
txn_fdbe51401c,cust_e0b53513bf,merch_5843fe5054,dev_09c86b3be6,ip_474c6dd823,pmt_fde80bc7dd,249.46,2026-01-05T15:32:56+00:00,Chennai,card,71,473.27,0,,grocery
txn_34760831cd,cust_ed0d42976a,merch_fb029a39e7,dev_bb2c5fec69,ip_0e611c216a,pmt_5ca8537bf5,518.65,2026-01-05T15:36:47+00:00,Bengaluru,upi,160,894.02,0,,entertainment
txn_1bf79b3cea,cust_1f3d7f5a45,merch_48ebb81d43,dev_87862e76e7,ip_5426c685a9,pmt_b36cf0213b,505.62,2026-01-05T15:37:42+00:00,Chennai,wallet,1852,466.56,0,,pharmacy
txn_8755c1f7cb,cust_e6ecb05408,merch_00be0b6b49,dev_4908a23d9f,ip_4fd60b0188,pmt_a4cbd9d086,885.29,2026-01-05T15:58:57+00:00,Chennai,wallet,438,391.94,0,,electronics
txn_f6fd2147c5,cust_7dae186951,merch_b548ea499c,dev_514f8054d3,ip_33a9b837c4,pmt_750ff22fb6,537.20,2026-01-05T16:12:09+00:00,Jaipur,card,892,699.53,0,,jewelry
txn_d3e5294fb7,cust_5302cd928f,merch_b3cd51543f,dev_a62a133d2c,ip_e9c0cfd14b,pmt_ca5ed2c839,448.57,2026-01-05T16:18:02+00:00,Chennai,card,285,505.15,0,,fuel
txn_b8756105e6,cust_e5ff766de8,merch_29b7c55611,dev_e534273dd1,ip_5f315eb320,pmt_a004319fab,954.51,2026-01-05T16:26:07+00:00,Hyderabad,card,1066,955.17,0,,fuel
txn_1f57f20c81,cust_0d9acf3f74,merch_b548ea499c,dev_e45e19cce9,ip_89b470c710,pmt_570c82ab67,182.59,2026-01-05T16:33:26+00:00,Mumbai,netbanking,343,407.10,0,,jewelry
txn_c9bccca23d,cust_e5a8290af3,merch_cac8d54855,dev_85cb90eca8,ip_a9ed230d45,pmt_a28f9ba890,724.16,2026-01-05T16:33:51+00:00,Chandigarh,netbanking,166,433.95,0,,utilities
txn_7e6ba4fc58,cust_d989dbce2b,merch_875a820e54,dev_e783403df5,ip_f690403cca,pmt_10c822eadb,898.37,2026-01-05T16:42:17+00:00,Kolkata,upi,196,1389.16,0,,fashion
txn_69116a5b05,cust_10aaf0935f,merch_25dcc81629,dev_beb359031b,ip_f9a395e203,pmt_eb8e9f38b1,2254.24,2026-01-05T17:15:50+00:00,Bengaluru,wallet,554,1744.84,0,,electronics
txn_9ccc2c7893,cust_cdc193e35f,merch_73b110adea,dev_0de54f5a52,ip_6f730d7e1d,pmt_fb11fabf97,283.34,2026-01-05T17:25:17+00:00,Hyderabad,netbanking,201,340.80,0,,grocery
txn_5e1534c1a7,cust_c38dbd348c,merch_1a4e87dbaf,dev_5a7a67f771,ip_aad7c1b7be,pmt_e84184e467,875.58,2026-01-05T17:32:28+00:00,Chennai,card,29,1110.65,0,,jewelry
txn_181ee26f2e,cust_ea4c9236e5,merch_816e30245a,dev_891a5a4e50,ip_e62859a656,pmt_de5f386851,1394.35,2026-01-05T18:06:57+00:00,Delhi,card,95,1335.55,0,,utilities
txn_9f6eda9d0d,cust_8c39a01e33,merch_b643779044,dev_03346aaca3,ip_ff173fe25b,pmt_8cee40039c,1078.15,2026-01-05T18:09:32+00:00,Kochi,upi,364,1053.39,0,,grocery
txn_279fd3aa01,cust_7ec518949b,merch_b643779044,dev_ea8690648b,ip_86873943fc,pmt_4d2edc6bd2,223.42,2026-01-05T18:09:44+00:00,Kochi,upi,324,247.41,0,,grocery
txn_907b2d10e3,cust_eb174dbfa9,merch_6b13b81417,dev_3745c4320a,ip_bf3018a757,pmt_e189e79be6,317.16,2026-01-05T18:17:13+00:00,Lucknow,card,191,489.15,0,,jewelry
txn_9872ddd966,cust_b28b5d086d,merch_93c07c678c,dev_aa5c037dea,ip_c9a227ed0a,pmt_f758fe4992,1234.18,2026-01-05T18:32:38+00:00,Kochi,upi,22,1056.76,0,,grocery
txn_53146f071d,cust_7df8f39915,merch_4fce905382,dev_e157bb7835,ip_80374ba4f4,pmt_3cdb2fef0c,872.99,2026-01-05T18:37:05+00:00,Pune,wallet,257,529.54,0,,utilities
txn_b87c93bba3,cust_bce24b2e0b,merch_29b7c55611,dev_0f147a1be5,ip_c52fab9434,pmt_87fb9f6fba,560.82,2026-01-05T18:37:44+00:00,Bengaluru,netbanking,4,1174.05,0,,fuel
txn_d46098c9ba,cust_df205aa7de,merch_1c7213e152,dev_59400cd0aa,ip_bb3e0cfc41,pmt_fbf8768819,3510.82,2026-01-05T18:51:18+00:00,Hyderabad,netbanking,4,1188.76,0,,grocery
txn_3872b83b01,cust_28670e0f3d,merch_0018ded378,dev_5f155c71db,ip_05dd0bc19a,pmt_26338dab35,737.11,2026-01-05T19:05:11+00:00,Lucknow,upi,1733,501.37,0,,pharmacy
txn_ca7f4725ba,cust_9a147dfed9,merch_55130e6276,dev_1840105aa8,ip_0f2367bc44,pmt_75dd7faeb1,515.04,2026-01-05T19:09:49+00:00,Chennai,wallet,146,767.04,0,,entertainment
txn_95dd6a31c9,cust_d4e59af455,merch_7a02f17649,dev_4e37e8c3c3,ip_45fa79c8da,pmt_c6f1b2b3d0,340.86,2026-01-05T19:28:02+00:00,Pune,upi,758,523.94,0,,fashion
txn_2be2aa14b1,cust_db465d8dc0,merch_993b9e2f43,dev_071fda7be0,ip_883ec9f8d2,pmt_4e15a4af1c,777.29,2026-01-05T19:29:43+00:00,Jaipur,upi,275,714.61,0,,utilities
txn_123a4b9c59,cust_3fdfb1da2b,merch_c22268fdce,dev_aeddede1aa,ip_085cb316f8,pmt_3c38c78d39,5413.69,2026-01-05T19:32:09+00:00,Bengaluru,card,61,1799.88,0,,utilities
txn_17dc40f2f9,cust_00021d45bd,merch_9e610a3b92,dev_fe6a898215,ip_cf714c3fff,pmt_876b6a987b,326.90,2026-01-05T19:33:25+00:00,Jaipur,netbanking,366,535.89,0,,fuel
txn_e350068093,cust_6a25c889c6,merch_dd847da09d,dev_e18bb4b62a,ip_e914b9318e,pmt_767d2aed1f,186.51,2026-01-05T20:03:29+00:00,Ahmedabad,card,209,268.96,0,,food_delivery
txn_7ec0078044,cust_7833be614a,merch_630f80b667,dev_0ef75abf45,ip_0576e19e18,pmt_3e08a65e80,651.65,2026-01-05T20:15:41+00:00,Mumbai,card,5,390.12,0,,electronics
txn_7e162e79d1,cust_ab03abbd93,merch_bcf79cde19,dev_a6f2eb1981,ip_2904f32381,pmt_47e12a09c7,454.07,2026-01-05T20:18:46+00:00,Chandigarh,netbanking,2926,511.65,0,,utilities
txn_0c16417250,cust_bdd89cf155,merch_3195323114,dev_e201f14d6f,ip_87bc138176,pmt_ca4153ae8e,807.23,2026-01-05T20:35:54+00:00,Lucknow,netbanking,243,1433.87,0,,grocery
txn_286e22ccc8,cust_3a5ed8aae6,merch_bcf79cde19,dev_11fb0c6b19,ip_245d289e8f,pmt_d0714afdbb,623.06,2026-01-05T20:47:22+00:00,Bengaluru,wallet,29,1128.23,0,,utilities
txn_b77a1f1847,cust_66f95db2ca,merch_4cfa6dbbd7,dev_1018b306af,ip_297de490b3,pmt_2cfdd119df,388.03,2026-01-05T20:51:44+00:00,Chennai,wallet,101,507.02,0,,travel
txn_b77539e5a1,cust_3a1c0b8041,merch_84cc6f6607,dev_618141a760,ip_a557ebf64a,pmt_153e4a8878,5318.10,2026-01-05T20:56:34+00:00,Pune,card,429,4753.79,0,,fuel
txn_3f9943d558,cust_b16522fb9a,merch_0018ded378,dev_0dc6c6ac74,ip_b6672a7566,pmt_cf7fd356eb,845.91,2026-01-05T20:57:32+00:00,Ahmedabad,wallet,414,821.70,0,,pharmacy
txn_e3bcd34036,cust_d723a18622,merch_93c07c678c,dev_2d686a8f18,ip_991e328e6b,pmt_afb0764500,1496.29,2026-01-05T21:08:42+00:00,Mumbai,wallet,867,1201.19,0,,grocery
txn_76ca456362,cust_86aa1e4c84,merch_72bd418f58,dev_3c33664579,ip_1d7e847a04,pmt_a11c29f0ef,1217.17,2026-01-05T21:10:34+00:00,Bengaluru,netbanking,901,1684.76,0,,electronics
txn_eecbb7f7df,cust_7035f051ce,merch_966aed08f2,dev_89610c3b32,ip_49b37197dc,pmt_19030255fb,595.44,2026-01-05T21:25:11+00:00,Hyderabad,wallet,344,813.30,0,,grocery
txn_0e507f06fa,cust_24326feafd,merch_023d4ac6fc,dev_026b140f15,ip_48f01aa060,pmt_9977051acd,806.08,2026-01-05T21:26:46+00:00,Kolkata,upi,470,1039.27,0,,pharmacy
txn_489b3d1d27,cust_46e09abc2e,merch_3c23fe8cfe,dev_7e56d14d31,ip_5a2d71ae39,pmt_b8a2e74e94,571.66,2026-01-05T21:27:16+00:00,Chandigarh,card,234,763.37,0,,fashion
txn_68a427103e,cust_2373718139,merch_a4649a3467,dev_d5fa412880,ip_420b771597,pmt_752ed76953,459.28,2026-01-05T21:46:11+00:00,Delhi,wallet,252,516.32,0,,fuel
txn_749a6d333c,cust_b704069370,merch_c042cba3a4,dev_5cda4bebc5,ip_e871cfa936,pmt_de5136a85d,3850.41,2026-01-05T21:56:32+00:00,Ahmedabad,wallet,485,3178.20,0,,grocery
txn_ff754ea725,cust_9970c08ba3,merch_55130e6276,dev_7461f05515,ip_515700414d,pmt_1d1ae2db61,241.58,2026-01-05T22:08:33+00:00,Bengaluru,card,76,204.28,0,,entertainment
txn_15a8918b17,cust_92bcbc37c2,merch_b074f09044,dev_51761af18a,ip_6298c851bf,pmt_23bbcf3d00,928.95,2026-01-05T22:10:17+00:00,Kochi,wallet,474,583.63,0,,fashion
txn_7f0de480bf,cust_2d67049a67,merch_38716f0aba,dev_269db74668,ip_2fe4ade4e2,pmt_af916043ef,579.09,2026-01-05T22:29:01+00:00,Chandigarh,upi,99,343.52,0,,food_delivery
txn_19c4d2b118,cust_8d795f4ca3,merch_12bc92e5d0,dev_b54a2c1fcb,ip_12e97c0739,pmt_b2be5f1ffc,428.95,2026-01-05T22:29:07+00:00,Lucknow,card,265,897.96,0,,fashion
txn_301efec025,cust_a1ec4c6cf3,merch_86cc286a56,dev_704e7b67f4,ip_115d296108,pmt_a114b5992d,250.48,2026-01-05T22:32:57+00:00,Mumbai,wallet,1030,147.05,0,,fashion
txn_b7bf5c4b13,cust_bc8089f5ca,merch_3195323114,dev_29e2e218d1,ip_81c0854011,pmt_ad99b6e7bd,1506.40,2026-01-05T22:44:11+00:00,Ahmedabad,upi,295,1615.40,0,,grocery
txn_e5aa8ac3bd,cust_80d9ed5bc5,merch_3195323114,dev_66cbce3884,ip_2ad91a7722,pmt_8f50211090,217.12,2026-01-05T22:50:08+00:00,Bengaluru,wallet,637,201.77,0,,grocery
txn_4e114f6a58,cust_a1f1a05ea1,merch_c974494c8b,dev_5c40710879,ip_6ac9813179,pmt_d95ebd2f5c,2805.93,2026-01-05T23:00:43+00:00,Pune,netbanking,178,2951.09,0,,electronics
txn_58989f67d3,cust_bce24b2e0b,merch_15dde57415,dev_0f147a1be5,ip_c52fab9434,pmt_87fb9f6fba,5432.65,2026-01-05T23:09:42+00:00,Bengaluru,upi,4,1174.05,0,,electronics
txn_add1e49855,cust_526b23660c,merch_4fce905382,dev_010c07f109,ip_8c57dc3b39,pmt_b82c6d939f,4129.79,2026-01-05T23:26:15+00:00,Pune,upi,1262,2159.58,0,,utilities
txn_154295df6f,cust_56a89621ff,merch_f82df4effe,dev_9bf93c16da,ip_8be34b25e1,pmt_73637f3daf,1399.94,2026-01-05T23:35:58+00:00,Mumbai,card,62,1386.65,0,,entertainment
txn_85a06a3176,cust_380fbdd2d5,merch_c2fb29e3be,dev_e575c57bf2,ip_78baf37b07,pmt_8458594d2e,6698.33,2026-01-05T23:41:24+00:00,Bengaluru,netbanking,375,1375.82,1,,jewelry
txn_adb17793d4,cust_210a59c5e2,merch_acb8176511,dev_09c37bd55e,ip_603c9640f8,pmt_aec1e41a75,502.14,2026-01-05T23:51:49+00:00,Hyderabad,card,492,413.52,0,,travel
txn_5ca3803709,cust_f30580f49c,merch_3423259716,dev_efaa2c8de0,ip_85de838254,pmt_2d78376947,299.97,2026-01-05T23:55:43+00:00,Ahmedabad,upi,149,456.70,0,,fashion
txn_0b70918b0c,cust_52974e95ab,merch_dec5f39188,dev_2bafb293c0,ip_eea3b04632,pmt_512e6ead3f,301.03,2026-01-06T00:16:52+00:00,Delhi,card,1106,814.87,0,,utilities
txn_ade081a5b8,cust_30fe59a36b,merch_55130e6276,dev_b86450d625,ip_4a2dd1bade,pmt_ae7cec46b3,563.67,2026-01-06T00:24:03+00:00,Bengaluru,card,64,590.36,0,,entertainment
txn_0780d5d503,cust_064289adcb,merch_dec5f39188,dev_124b70f3ac,ip_89bcd0445b,pmt_9183263e48,288.79,2026-01-06T00:29:56+00:00,Kochi,wallet,193,470.44,0,,utilities
txn_f32cad025c,cust_88e7cede51,merch_6836db54d7,dev_42343c6d2a,ip_9a260fdffb,pmt_fbbce9535a,251.04,2026-01-06T00:42:53+00:00,Chennai,netbanking,131,408.18,0,,fuel
txn_1451f8127a,cust_b41e551d83,merch_20e44d8ca7,dev_9bfdd1aa03,ip_77d801c05d,pmt_171645a957,344.76,2026-01-06T00:52:17+00:00,Chennai,card,96,201.05,0,,utilities
txn_c9a7ad8015,cust_5764d5e67c,merch_cd686e79ec,dev_ce1f347be0,ip_ed103debf9,pmt_d3de86e39e,934.47,2026-01-06T00:56:13+00:00,Hyderabad,upi,179,844.13,0,,entertainment
txn_85a2ae5423,cust_1f9c3f1ac9,merch_7b950a0080,dev_9feec8bb6c,ip_c706c4537b,pmt_48bdb8a963,2798.09,2026-01-06T00:57:13+00:00,Chandigarh,upi,287,3253.06,0,,food_delivery
txn_b295d178b5,cust_68b63afbdf,merch_c974494c8b,dev_059a4c32ad,ip_72f2bae0e4,pmt_8da24b5512,386.64,2026-01-06T01:06:36+00:00,Bengaluru,upi,155,670.98,0,,electronics
txn_493e6122e7,cust_f910098ea7,merch_dd847da09d,dev_0239fea4bb,ip_bc96ff5c82,pmt_11ae01d718,312.97,2026-01-06T01:11:31+00:00,Chandigarh,wallet,462,618.03,0,,food_delivery
txn_b61e5cdee0,cust_b624cdd969,merch_4fce905382,dev_98935383a4,ip_ca1330bd69,pmt_04b4a416f7,154.06,2026-01-06T01:23:35+00:00,Hyderabad,upi,138,369.40,0,,utilities
txn_0f95355ff5,cust_5ef1fb300d,merch_6836db54d7,dev_ddaeb9c204,ip_a20dc4746d,pmt_8ee6871a94,798.90,2026-01-06T01:31:31+00:00,Chandigarh,card,120,1074.94,0,,fuel
txn_b75c4b6236,cust_30b11a7dd9,merch_0018ded378,dev_028a816a87,ip_57ab9526fc,pmt_785a3558f0,1278.19,2026-01-06T01:33:17+00:00,Jaipur,card,883,684.19,0,,pharmacy
txn_f00c901adc,cust_f2f046a57c,merch_a10f564b80,dev_3e07d34f48,ip_d8f28c8923,pmt_d2de1cd560,832.63,2026-01-06T02:03:21+00:00,Kochi,card,164,697.35,0,,grocery
txn_1d3d2db335,cust_f85a9ee8d2,merch_affbcbf6fb,dev_b2417f9351,ip_60403a47d0,pmt_0736e1b5d9,760.83,2026-01-06T02:05:46+00:00,Jaipur,card,517,620.83,0,,travel
txn_3a24b1c85e,cust_555264cd1d,merch_b2b5b5932b,dev_cd4c30d7a1,ip_9394523c2e,pmt_642a96e5d5,171.76,2026-01-06T02:13:23+00:00,Pune,card,390,268.40,0,,travel
txn_ec43d4841a,cust_6a25c889c6,merch_73b110adea,dev_e18bb4b62a,ip_e914b9318e,pmt_767d2aed1f,475.59,2026-01-06T02:13:31+00:00,Ahmedabad,wallet,209,268.96,0,,grocery
txn_9c557eb312,cust_0cafee3482,merch_09a38eb2da,dev_7a733d5137,ip_06e48b902a,pmt_38ee92eb40,1486.93,2026-01-06T02:43:11+00:00,Lucknow,netbanking,419,1450.35,0,,travel
txn_60c2556af2,cust_bde2bb59ae,merch_9b8a3e2865,dev_a84e17b852,ip_cabfe89169,pmt_e9a7561605,188.16,2026-01-06T02:55:09+00:00,Kolkata,card,148,333.79,0,,entertainment
txn_5fc7ba2337,cust_6ac01b6591,merch_29b7c55611,dev_ac9c8ebc1e,ip_c021c7dea4,pmt_934ceddcc9,1849.36,2026-01-06T03:09:46+00:00,Kolkata,wallet,635,1360.61,0,,fuel
txn_beb12c152d,cust_b4d8777798,merch_0018ded378,dev_7a95de62c5,ip_93c2b1da00,pmt_1e0542ede6,435.05,2026-01-06T03:31:01+00:00,Kochi,card,197,909.96,0,,pharmacy
txn_b57f440f79,cust_1bc66f6bc8,merch_73b110adea,dev_57e8498184,ip_b9ab311005,pmt_9fddd9f843,178.61,2026-01-06T03:55:45+00:00,Chandigarh,card,1224,154.54,0,,grocery
txn_c19d8b069b,cust_be373dbd0b,merch_1a4e87dbaf,dev_7d49f53efc,ip_83631040c3,pmt_b978c9fe0e,1396.24,2026-01-06T03:55:48+00:00,Chennai,upi,12,1517.65,0,,jewelry
txn_96bfaee50c,cust_e0e7372d56,merch_7019fa8b8c,dev_9b2ae924ce,ip_c7a352b340,pmt_7698b37778,2016.38,2026-01-06T04:11:35+00:00,Bengaluru,netbanking,29,2230.74,0,,pharmacy
txn_de47693a26,cust_119e222158,merch_50552bde41,dev_f9a29b0d55,ip_b7505c5fc6,pmt_d49dd537a2,654.91,2026-01-06T04:32:03+00:00,Hyderabad,upi,111,774.40,0,,food_delivery
txn_a41ccd6025,cust_2e29e84d09,merch_e913595253,dev_bd3998ef33,ip_e599e8beec,pmt_b4cd1e07c6,402.44,2026-01-06T04:32:31+00:00,Pune,upi,743,647.27,0,,pharmacy
txn_094b4963af,cust_e40db0037e,merch_9a99f623f5,dev_93f4a8e50f,ip_3067a7f2bd,pmt_991bbe5803,2151.08,2026-01-06T04:35:34+00:00,Bengaluru,upi,704,1661.61,0,,jewelry
txn_82f0b11ff8,cust_4f850a3c6d,merch_5843fe5054,dev_e9de8b86dd,ip_98cf47d38f,pmt_0024e5c8f9,783.11,2026-01-06T04:38:44+00:00,Chandigarh,upi,692,1150.32,0,,grocery
txn_ff685ea69d,cust_fc9622768a,merch_4cfa6dbbd7,dev_c82301c3aa,ip_d58ad04dc7,pmt_2ee6098dcf,534.38,2026-01-06T04:52:12+00:00,Chandigarh,wallet,8,732.72,0,,travel
txn_b4d381f6bc,cust_77915f560d,merch_c042cba3a4,dev_ad32ada63a,ip_c29cdb9454,pmt_4ea7aaeb72,821.81,2026-01-06T04:59:00+00:00,Kochi,netbanking,506,377.42,0,,grocery
txn_8687493dcc,cust_992a7a09fd,merch_153644e3cb,dev_e5b4242138,ip_f6bb4b4232,pmt_f7138b95e4,579.66,2026-01-06T05:11:56+00:00,Bengaluru,upi,289,428.44,0,,travel
txn_63c1470de2,cust_4b020a2f05,merch_25dcc81629,dev_5022b735bd,ip_3aa412955b,pmt_4ceb858f0e,701.67,2026-01-06T05:14:11+00:00,Bengaluru,upi,316,590.70,0,,electronics
txn_19c25d180d,cust_cf905e0a38,merch_875a820e54,dev_e9ef156e2a,ip_357f86616d,pmt_3170c7bf47,548.81,2026-01-06T05:27:27+00:00,Ahmedabad,wallet,91,1061.91,0,,fashion
txn_72edb5cb18,cust_30463e6d0c,merch_c22268fdce,dev_dce79922e4,ip_138b23b3a0,pmt_2ccaeab427,280.98,2026-01-06T05:40:36+00:00,Jaipur,card,31,262.01,0,,utilities
txn_df0c220a62,cust_dc57e39ef9,merch_b588adf2cf,dev_f015197007,ip_b9d2a1ca09,pmt_34e24456d9,2862.43,2026-01-06T05:46:24+00:00,Chandigarh,wallet,47,1364.90,0,,fashion
txn_6e82752770,cust_70776ba11d,merch_00be0b6b49,dev_839182f90d,ip_ef61daf377,pmt_bd65c12676,293.36,2026-01-06T05:54:44+00:00,Delhi,netbanking,1030,428.40,0,,electronics
txn_4cb39848ae,cust_b9525d685b,merch_b074f09044,dev_2f06a250e5,ip_33476e1756,pmt_d0f9fb6fbf,268.24,2026-01-06T06:11:30+00:00,Pune,netbanking,532,389.22,0,,fashion
txn_d3a0eb7997,cust_1e0cc721e0,merch_12bc92e5d0,dev_e668c2eae3,ip_1437c6d678,pmt_c8517e1d92,75.45,2026-01-06T06:11:31+00:00,Ahmedabad,wallet,771,223.04,0,,fashion
txn_d9ff3ea547,cust_92a75cd321,merch_153644e3cb,dev_a9da82fc84,ip_1128931523,pmt_91c5f23df7,707.18,2026-01-06T06:26:53+00:00,Jaipur,wallet,770,674.54,0,,travel
txn_7487200b4f,cust_9cfd0786b1,merch_98e81e8358,dev_a6e5926490,ip_d2fb17c133,pmt_191fa58aa2,3202.04,2026-01-06T06:32:45+00:00,Chandigarh,card,367,1606.63,0,,jewelry
txn_2f225fdee0,cust_e156396928,merch_eb9d5ebaf4,dev_f54acbd48a,ip_0f75cfa4af,pmt_43fe465b5d,1390.43,2026-01-06T06:46:49+00:00,Kochi,card,600,1225.54,0,,electronics
txn_a0070802e9,cust_c06a6c87b3,merch_966aed08f2,dev_82c6364218,ip_60b3fcc21a,pmt_1376b5d971,143.58,2026-01-06T06:49:02+00:00,Delhi,netbanking,136,325.47,0,,grocery
txn_5d3bc95098,cust_cae61e19f8,merch_b074f09044,dev_e72aab5ec6,ip_66067173bb,pmt_05547f27be,3561.93,2026-01-06T06:49:13+00:00,Lucknow,netbanking,1180,541.29,1,,fashion
txn_0a91214a50,cust_3a2c574473,merch_db564f82de,dev_bd805d42c6,ip_8b51b050fc,pmt_f43656bdb8,1072.09,2026-01-06T06:50:43+00:00,Jaipur,card,207,590.57,0,,pharmacy
txn_d658846e66,cust_064289adcb,merch_bcf79cde19,dev_124b70f3ac,ip_89bcd0445b,pmt_9183263e48,755.30,2026-01-06T07:20:39+00:00,Kochi,wallet,193,470.44,0,,utilities
txn_20c8ee1be7,cust_888d0d6945,merch_6836db54d7,dev_39c685bc12,ip_bddb94aac6,pmt_c8a837e191,981.94,2026-01-06T07:33:14+00:00,Kolkata,netbanking,225,694.98,0,,fuel
txn_30d4c66b62,cust_155d33b44e,merch_74918e5372,dev_5899d2c14b,ip_f7eb1b8023,pmt_8f4912f6c3,2075.79,2026-01-06T07:35:19+00:00,Ahmedabad,wallet,77,2449.46,0,,fashion
txn_6a98f712af,cust_d8d90c34bc,merch_af480e66c1,dev_cebb9096c1,ip_0669fb7c3d,pmt_9f9fe8da99,383.64,2026-01-06T07:37:39+00:00,Ahmedabad,card,733,276.63,0,,fashion
txn_5b6ffe5009,cust_d8f234df8a,merch_20e44d8ca7,dev_446b30eea0,ip_1ed4da8e53,pmt_0a114e2150,5386.48,2026-01-06T07:41:29+00:00,Delhi,card,199,2846.08,0,,utilities
txn_ca2d47d768,cust_d6e6391673,merch_6f6cfb25aa,dev_76cc2ee8e3,ip_194644c4f6,pmt_b28f8716f3,221.20,2026-01-06T07:51:11+00:00,Pune,netbanking,1545,182.65,0,,entertainment
txn_d0ba95b10a,cust_7ac214eaeb,merch_86cc286a56,dev_131519fd0f,ip_3ca0069dbe,pmt_e330bf36fa,1053.47,2026-01-06T08:02:46+00:00,Chennai,card,295,913.34,0,,fashion
txn_4887684663,cust_a4d95f9479,merch_20e44d8ca7,dev_dba4d0ee37,ip_61c7cf8f33,pmt_07e449511a,1715.78,2026-01-06T08:28:06+00:00,Bengaluru,card,71,873.00,0,,utilities
txn_81ea05084b,cust_bf618a5740,merch_c2fb29e3be,dev_74bbf9b277,ip_1b82cbd332,pmt_8272cd4816,392.79,2026-01-06T08:28:19+00:00,Kochi,wallet,149,474.40,0,,jewelry
txn_5426cf650a,cust_5889433d78,merch_9b8a3e2865,dev_801b619bc8,ip_a376d2b714,pmt_d94b9519e8,1072.03,2026-01-06T08:34:08+00:00,Ahmedabad,card,44,753.19,0,,entertainment
txn_88f741f3b8,cust_63ce823b6f,merch_af480e66c1,dev_b7960fac3d,ip_5d6cb75562,pmt_f4c2331054,273.84,2026-01-06T08:42:55+00:00,Jaipur,upi,547,263.76,0,,fashion
txn_57165877b4,cust_dfc4e3ab79,merch_5d7550a442,dev_9a08f89837,ip_782331bb85,pmt_cfc303108f,475.26,2026-01-06T08:54:59+00:00,Chandigarh,card,783,393.27,0,,utilities
txn_ebf9a64a8e,cust_d7a55dd2c0,merch_c2fb29e3be,dev_f00456d08d,ip_83f178346d,pmt_9f729e460f,291.75,2026-01-06T09:02:01+00:00,Chennai,wallet,216,356.79,0,,jewelry
txn_1b31e96e12,cust_63ce823b6f,merch_630f80b667,dev_b7960fac3d,ip_8326a3ffe2,pmt_f4c2331054,498.05,2026-01-06T09:10:36+00:00,Hyderabad,upi,547,263.76,0,,electronics
txn_660dff6377,cust_11fee329ea,merch_3423259716,dev_e15fee3c76,ip_f09e7454cd,pmt_b669f8e149,342.99,2026-01-06T09:12:14+00:00,Hyderabad,wallet,447,695.68,0,,fashion
txn_c31ebf7c3e,cust_a48927effc,merch_8d74118aac,dev_2a77f0d089,ip_f390b525d5,pmt_908b2fedc1,933.91,2026-01-06T09:33:26+00:00,Kochi,wallet,105,684.61,0,,travel
txn_73a3c079c1,cust_e110ac8922,merch_1c7213e152,dev_16222ebc4c,ip_4a42276f27,pmt_0b77881723,454.42,2026-01-06T09:38:06+00:00,Ahmedabad,netbanking,3808,520.05,0,,grocery
txn_d3688db813,cust_9b13a026ff,merch_6f6cfb25aa,dev_55ee7ad1c2,ip_63395210a1,pmt_e49a9847b9,1061.46,2026-01-06T09:46:44+00:00,Bengaluru,netbanking,391,647.44,0,,entertainment
txn_33c9300a8e,cust_463438798a,merch_6836db54d7,dev_21d59739f0,ip_1256fd5abe,pmt_ed58bc6463,281.71,2026-01-06T09:54:58+00:00,Chennai,upi,569,557.04,0,,fuel
txn_992ba26df8,cust_05302b157b,merch_acb8176511,dev_63b67d93eb,ip_f915f151b9,pmt_d508c8d6fa,292.90,2026-01-06T09:56:47+00:00,Ahmedabad,netbanking,731,325.19,0,,travel
txn_26cbff3108,cust_565ecb5491,merch_b074f09044,dev_6604044e7d,ip_ec75a86a4b,pmt_977a7d2f2f,155.42,2026-01-06T09:59:27+00:00,Delhi,card,2,253.80,0,,fashion
